method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,budget,step,pool_index,sample_id,selected_order,initial_support,y_train,true_y,is_noisy,is_duplicate,group_id,projection,projection_source,projection_x,projection_y
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,50,50,3751,3751,46,0,0,0,0,0,3751,pca,embedding,-0.39472767631185796,0.18067566831364626
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,50,50,4921,4921,47,0,1,1,0,0,4921,pca,embedding,0.17355113534736366,0.16148504259422092
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,50,50,2010,2010,48,0,0,0,0,0,2010,pca,embedding,0.359728615568949,0.4899896713906454
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,50,50,4716,4716,49,0,1,1,0,0,4716,pca,embedding,0.5197340633586786,0.2990128697744797
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,50,50,4142,4142,50,0,1,1,0,0,4142,pca,embedding,-0.7255383728800683,0.011615364809818295
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,1153,1153,0,1,0,0,0,1,5012,pca,embedding,0.13690300885698667,-0.6637717988783408
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2848,2848,0,1,1,1,0,1,5053,pca,embedding,-0.874713058997589,0.034410909755312774
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4002,4002,0,1,0,0,0,1,5002,pca,embedding,0.16383830746422542,0.5269589667898907
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4543,4543,0,1,1,0,1,1,5024,pca,embedding,-0.16360178812022896,-0.24210488797478122
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3529,3529,1,0,0,0,0,0,3529,pca,embedding,-0.8386554642564945,-0.08270659188193415
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,870,870,2,0,1,1,0,1,5031,pca,embedding,-0.06420002809932052,0.10245592112494974
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,607,607,3,0,1,1,0,0,607,pca,embedding,-0.36256662474566653,0.0765351983567602
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4115,4115,4,0,1,1,0,0,4115,pca,embedding,0.261392484788783,-0.20786776091394382
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,285,285,5,0,0,0,0,0,285,pca,embedding,-0.47209507927459227,-0.07150022059045524
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,158,158,6,0,0,0,0,0,158,pca,embedding,-0.5384397879129864,0.0527709046687719
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2984,2984,7,0,0,0,0,0,2984,pca,embedding,-0.3268109194951148,-0.05629767271913103
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,17,17,8,0,1,1,0,1,5049,pca,embedding,-0.7773180903421026,-0.21313729645594037
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3243,3243,9,0,0,0,0,0,3243,pca,embedding,-0.7603117265580082,0.06407948569888769
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,656,656,10,0,1,1,0,1,5048,pca,embedding,0.8474560768686878,0.3436345984667893
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,605,605,11,0,0,0,0,0,605,pca,embedding,0.5537597248599164,-0.34536368530004125
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,759,759,12,0,1,1,0,1,5047,pca,embedding,-0.7103296617424768,0.18807733983758199
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2177,2177,13,0,1,1,0,0,2177,pca,embedding,-0.21057605348606193,0.01966240384035935
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,50,50,14,0,0,0,0,1,5026,pca,embedding,-0.3360026780478073,-0.04489773819009561
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2785,2785,15,0,1,1,0,1,5044,pca,embedding,-0.7403032605249913,-0.0017964785333306442
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2751,2751,16,0,0,0,0,0,2751,pca,embedding,-0.4833644975452098,-0.0029664885618608233
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,844,844,17,0,0,0,0,0,844,pca,embedding,-0.6129775283990643,-0.02176563255830241
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,20,20,18,0,1,1,0,1,5042,pca,embedding,-0.17165995476329823,0.35636309422883433
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3126,3126,19,0,0,0,0,0,3126,pca,embedding,0.8765538581249882,0.06957357324670682
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,261,261,20,0,0,0,0,1,5025,pca,embedding,0.1688202180650411,0.5673851411806474
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,271,271,21,0,1,1,0,1,5035,pca,embedding,0.3947982954157904,-0.7042626377204328
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,149,149,22,0,0,0,0,1,5007,pca,embedding,-0.7273735894037053,-0.15258412699096036
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,711,711,23,0,1,1,0,0,711,pca,embedding,0.2905278493614664,-0.034996960573949285
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2352,2352,24,0,1,1,0,0,2352,pca,embedding,-0.6266091085697059,0.010693097144493048
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,134,134,25,0,0,1,1,1,5028,pca,embedding,0.9810008366714683,0.0947233518568031
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,353,353,26,0,1,1,0,1,5044,pca,embedding,-0.7860779105283336,-0.1279964198297301
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,349,349,27,0,1,1,0,1,5036,pca,embedding,0.9581903393876474,0.10104069029918725
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,133,133,28,0,0,1,1,1,5033,pca,embedding,-0.5701098907079297,0.1312568721435535
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,164,164,29,0,1,1,0,1,5031,pca,embedding,0.06988053243143391,-0.08580956659417605
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4096,4096,30,0,0,0,0,1,5008,pca,embedding,0.39419796682372527,-0.21132015134031376
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4336,4336,31,0,0,0,0,0,4336,pca,embedding,-0.7937603589803851,-0.012169611975896926
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,292,292,32,0,1,0,1,1,5024,pca,embedding,-0.26039674467402985,0.4186925151319344
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2045,2045,33,0,0,0,0,0,2045,pca,embedding,-0.45029839901112445,0.23541242909508206
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,1335,1335,34,0,1,1,0,0,1335,pca,embedding,-0.26810602066201533,-0.06494709530054074
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,717,717,35,0,0,0,0,0,717,pca,embedding,0.33272419838530576,-0.14894426022291257
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,945,945,36,0,0,0,0,0,945,pca,embedding,-0.6932125267172359,0.15930831094701986
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,75,75,37,0,1,1,0,1,5047,pca,embedding,-0.6553400204179562,0.15413450473594467
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,157,157,38,0,1,1,0,1,5034,pca,embedding,0.9842532524304991,0.24816746050889987
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,1447,1447,39,0,1,1,0,0,1447,pca,embedding,-0.8539510742407233,-0.08212910290479408
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,226,226,40,0,0,0,0,0,226,pca,embedding,0.5683400715597997,0.17268469826191216
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3774,3774,41,0,0,0,0,0,3774,pca,embedding,-0.7711901001886795,0.032859146136760366
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,849,849,42,0,1,1,0,0,849,pca,embedding,0.848996983552098,0.03329435644093686
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3893,3893,43,0,1,1,0,0,3893,pca,embedding,0.5414641944537648,-0.5061262957802853
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,1394,1394,44,0,1,1,0,1,5044,pca,embedding,-0.8313354352270991,0.0381250780469944
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2453,2453,45,0,0,0,0,0,2453,pca,embedding,0.29954604286410125,-0.04380068375134981
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3751,3751,46,0,0,0,0,0,3751,pca,embedding,-0.39472767631185796,0.18067566831364626
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4921,4921,47,0,1,1,0,0,4921,pca,embedding,0.17355113534736366,0.16148504259422092
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2010,2010,48,0,0,0,0,0,2010,pca,embedding,0.359728615568949,0.4899896713906454
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4716,4716,49,0,1,1,0,0,4716,pca,embedding,0.5197340633586786,0.2990128697744797
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4142,4142,50,0,1,1,0,0,4142,pca,embedding,-0.7255383728800683,0.011615364809818295
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,1280,1280,51,0,0,0,0,0,1280,pca,embedding,-0.7185083108496311,-0.0327926738878411
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3294,3294,52,0,0,0,0,1,5025,pca,embedding,0.23009265363552828,-0.7062420475586639
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,15,15,53,0,1,0,1,1,5024,pca,embedding,-0.20166294231904003,-0.5885766793694437
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4243,4243,54,0,1,1,0,0,4243,pca,embedding,0.2999153271391348,0.3718446353278214
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,10,10,55,0,1,1,0,1,5038,pca,embedding,1.0276557641419075,0.26003762226090893
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,577,577,56,0,0,0,0,0,577,pca,embedding,0.17110160320351817,-0.6073671226529416
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4648,4648,57,0,0,0,0,1,5008,pca,embedding,0.14359558605491743,0.5921078679747562
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3072,3072,58,0,1,1,0,0,3072,pca,embedding,-0.5840752871608023,-0.17868334656754867
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3629,3629,59,0,1,1,0,0,3629,pca,embedding,0.5354746953776095,0.10147376203291164
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,209,209,60,0,0,0,0,0,209,pca,embedding,-0.7587605893568719,-0.14324887820299073
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,424,424,61,0,0,0,0,0,424,pca,embedding,0.4587393965031623,0.04341863032287302
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2724,2724,62,0,1,1,0,0,2724,pca,embedding,0.3998822787442413,0.298299948157705
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,1713,1713,63,0,1,1,0,0,1713,pca,embedding,-0.5029465500814705,0.035374666223139686
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,372,372,64,0,0,0,0,1,5026,pca,embedding,-0.40235748471847915,-0.4093494418304573
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,1135,1135,65,0,1,1,0,1,5031,pca,embedding,0.036682217117748404,-0.15696418831008072
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2988,2988,66,0,0,0,0,0,2988,pca,embedding,0.14353064438569413,0.03663159225261089
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4369,4369,67,0,1,1,0,0,4369,pca,embedding,0.5621501004219052,-0.7638378217477266
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,94,94,68,0,0,1,1,1,5028,pca,embedding,0.8061364442746133,0.4713435203793719
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,308,308,69,0,1,1,0,1,5038,pca,embedding,1.186108228286391,0.3489880164597069
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,542,542,70,0,0,1,1,1,5051,pca,embedding,0.856769611876139,-0.3382571338130144
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4074,4074,71,0,0,0,0,0,4074,pca,embedding,-0.8021149679881392,0.057980089607799636
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4710,4710,72,0,0,0,0,0,4710,pca,embedding,0.42815619321363063,0.14386796925563855
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,39,39,73,0,0,0,0,1,5008,pca,embedding,0.2580885611034767,-0.8691175604590556
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,415,415,74,0,1,1,0,0,415,pca,embedding,0.16055803547540443,0.4068047584818842
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,1967,1967,75,0,1,1,0,0,1967,pca,embedding,0.7186431701839872,0.09828672275400399
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4965,4965,76,0,0,0,0,0,4965,pca,embedding,0.7945677066464039,0.03925550506158966
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,842,842,77,0,0,0,0,0,842,pca,embedding,0.7696893359874832,0.19424706658017088
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4201,4201,78,0,1,1,0,1,5037,pca,embedding,-0.2928695594846893,-0.21134852052368297
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,246,246,79,0,0,0,0,1,5019,pca,embedding,0.775826964995122,0.4536361245895466
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2254,2254,80,0,1,1,0,0,2254,pca,embedding,1.0604978624181673,0.4372021412804007
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3386,3386,81,0,0,0,0,0,3386,pca,embedding,-0.6029451558584599,-0.2091660351174028
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3347,3347,82,0,0,0,0,0,3347,pca,embedding,1.0897164371025398,0.3321392455345706
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,21,21,83,0,1,1,0,1,5035,pca,embedding,0.20032987081797532,0.6325372858508146
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,131,131,84,0,1,1,0,1,5046,pca,embedding,0.5004644910412314,0.2316222387744934
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4466,4466,85,0,0,1,1,1,5041,pca,embedding,-0.5763827284768188,0.2856424204531402
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4861,4861,86,0,1,0,1,1,5024,pca,embedding,-0.17376211424783214,-0.5093173704881165
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,626,626,87,0,0,1,1,1,5028,pca,embedding,0.7370455717459709,-0.09817572189258639
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4740,4740,88,0,1,1,0,1,5048,pca,embedding,0.9673859053161262,0.05887052451599263
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,1251,1251,89,0,0,0,0,0,1251,pca,embedding,0.5004363634410174,0.12323708628895988
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,4896,4896,90,0,1,1,0,0,4896,pca,embedding,-0.15687939322435349,-0.021573607537448775
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,23,23,91,0,1,1,0,1,5031,pca,embedding,-0.31391329587335537,0.05294898938771407
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,166,166,92,0,0,0,0,1,5007,pca,embedding,-0.8088110716273623,-0.1457749740621105
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,1989,1989,93,0,1,1,0,0,1989,pca,embedding,-0.6699520981679497,-0.2348004230978358
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,85,85,94,0,1,1,0,1,5038,pca,embedding,1.217659714986958,-0.03463405978041484
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,99,99,95,0,0,0,0,1,5019,pca,embedding,1.1090504934326182,-0.29561802313462576
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3853,3853,96,0,0,0,0,0,3853,pca,embedding,0.6560282478557224,0.10632671006263271
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3287,3287,97,0,1,1,0,0,3287,pca,embedding,0.5068620282744455,0.09967572069864294
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,2208,2208,98,0,0,0,0,0,2208,pca,embedding,-0.4914094257172993,-0.12213014978083633
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,3941,3941,99,0,1,1,0,0,3941,pca,embedding,0.7267013295336575,0.40267159944235587
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,100,100,49,49,100,0,1,1,0,1,5049,pca,embedding,-0.7255095152931688,-0.16749453143014298
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,1153,1153,0,1,0,0,0,1,5012,pca,embedding,0.13690300885698667,-0.6637717988783408
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,2848,2848,0,1,1,1,0,1,5053,pca,embedding,-0.874713058997589,0.034410909755312774
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,4002,4002,0,1,0,0,0,1,5002,pca,embedding,0.16383830746422542,0.5269589667898907
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,4543,4543,0,1,1,0,1,1,5024,pca,embedding,-0.16360178812022896,-0.24210488797478122
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,3529,3529,1,0,0,0,0,0,3529,pca,embedding,-0.8386554642564945,-0.08270659188193415
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,870,870,2,0,1,1,0,1,5031,pca,embedding,-0.06420002809932052,0.10245592112494974
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,607,607,3,0,1,1,0,0,607,pca,embedding,-0.36256662474566653,0.0765351983567602
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,4115,4115,4,0,1,1,0,0,4115,pca,embedding,0.261392484788783,-0.20786776091394382
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,285,285,5,0,0,0,0,0,285,pca,embedding,-0.47209507927459227,-0.07150022059045524
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,158,158,6,0,0,0,0,0,158,pca,embedding,-0.5384397879129864,0.0527709046687719
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,2984,2984,7,0,0,0,0,0,2984,pca,embedding,-0.3268109194951148,-0.05629767271913103
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,17,17,8,0,1,1,0,1,5049,pca,embedding,-0.7773180903421026,-0.21313729645594037
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,3243,3243,9,0,0,0,0,0,3243,pca,embedding,-0.7603117265580082,0.06407948569888769
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,656,656,10,0,1,1,0,1,5048,pca,embedding,0.8474560768686878,0.3436345984667893
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,605,605,11,0,0,0,0,0,605,pca,embedding,0.5537597248599164,-0.34536368530004125
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,759,759,12,0,1,1,0,1,5047,pca,embedding,-0.7103296617424768,0.18807733983758199
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,2177,2177,13,0,1,1,0,0,2177,pca,embedding,-0.21057605348606193,0.01966240384035935
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,50,50,14,0,0,0,0,1,5026,pca,embedding,-0.3360026780478073,-0.04489773819009561
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,2785,2785,15,0,1,1,0,1,5044,pca,embedding,-0.7403032605249913,-0.0017964785333306442
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,2751,2751,16,0,0,0,0,0,2751,pca,embedding,-0.4833644975452098,-0.0029664885618608233
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,844,844,17,0,0,0,0,0,844,pca,embedding,-0.6129775283990643,-0.02176563255830241
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,20,20,18,0,1,1,0,1,5042,pca,embedding,-0.17165995476329823,0.35636309422883433
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,3126,3126,19,0,0,0,0,0,3126,pca,embedding,0.8765538581249882,0.06957357324670682
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,261,261,20,0,0,0,0,1,5025,pca,embedding,0.1688202180650411,0.5673851411806474
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,271,271,21,0,1,1,0,1,5035,pca,embedding,0.3947982954157904,-0.7042626377204328
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,149,149,22,0,0,0,0,1,5007,pca,embedding,-0.7273735894037053,-0.15258412699096036
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,711,711,23,0,1,1,0,0,711,pca,embedding,0.2905278493614664,-0.034996960573949285
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,2352,2352,24,0,1,1,0,0,2352,pca,embedding,-0.6266091085697059,0.010693097144493048
GREATS,manifold_group_noise_fashion_mnist,5,0.1,0.0,support,200,200,134,134,25,0,0,1,1,1,5028,pca,embedding,0.9810008366714683,0.0947233518568031
