method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
PU-F,synthetic_redundancy_hard,4,0.4,0.6,50,50,1200,1800,54,133,187,0.19205072324257344,0.05500000000000005,,,,,0.4284419580362737,0,0,51,0.35185185185185186,0.37037037037037035,0.6306986808776855
PU-F,synthetic_redundancy_hard,4,0.4,0.6,100,100,1200,1800,104,129,233,0.2336581929703243,0.07530000000000003,,,,,0.560780625033658,0,0,101,0.3269230769230769,0.41346153846153844,0.6407972574234009
PU-F,synthetic_redundancy_hard,4,0.4,0.6,200,200,1200,1800,204,44,248,0.24709526862716302,0.05230000000000001,,,,,0.8390475420164876,0,1,201,0.29901960784313725,0.37745098039215685,0.6024497747421265
PU-G,synthetic_redundancy_hard,4,0.4,0.6,50,50,1200,1800,54,169,223,0.22466660110512748,0.08520000000000005,,,,,0.4326326670125127,0,0,51,0.37037037037037035,0.3888888888888889,0.7503668069839478
PU-G,synthetic_redundancy_hard,4,0.4,0.6,100,100,1200,1800,104,138,242,0.24172747530974448,0.08289999999999997,,,,,0.5957381670014001,0,0,101,0.3173076923076923,0.4230769230769231,0.7743434906005859
PU-G,synthetic_redundancy_hard,4,0.4,0.6,200,200,1200,1800,204,85,289,0.2835426055826247,0.07679999999999998,,,,,0.9144705829676241,0,1,201,0.29901960784313725,0.4019607843137255,0.7666902542114258
GREATS,synthetic_redundancy_hard,4,0.4,0.6,50,50,1200,1800,54,116,170,,0.05359999999999998,,,,,0.39100891700945795,0,0,51,0.25925925925925924,0.3888888888888889,0.6840443015098572
GREATS,synthetic_redundancy_hard,4,0.4,0.6,100,100,1200,1800,104,79,183,,0.0403,,,,,0.4782719590002671,0,0,101,0.22115384615384615,0.36538461538461536,0.7515856027603149
GREATS,synthetic_redundancy_hard,4,0.4,0.6,200,200,1200,1800,204,21,225,,0.03359999999999996,,,,,0.6734107920201495,0,1,201,0.23529411764705882,0.39705882352941174,0.4103115200996399
MaxLoss,synthetic_redundancy_hard,4,0.4,0.7,50,50,900,2100,54,102,156,0.21679035149281844,0.058499999999999996,,,,,0.3524257920216769,0,0,51,0.35185185185185186,0.4444444444444444,0.46956661343574524
MaxLoss,synthetic_redundancy_hard,4,0.4,0.7,100,100,900,2100,104,60,164,0.22652323567308486,0.046499999999999986,,,,,0.39598370803287253,0,0,101,0.36538461538461536,0.49038461538461536,0.49583348631858826
MaxLoss,synthetic_redundancy_hard,4,0.4,0.7,200,161,900,2100,165,0,165,0.2277371570817195,0.03359999999999996,,,,,0.4687155000283383,1,0,162,0.3333333333333333,0.4303030303030303,0.48474305868148804
PU-C,synthetic_redundancy_hard,4,0.4,0.7,50,50,900,2100,54,77,131,0.18610662641003728,0.09460000000000002,,,,,0.3886037910124287,0,0,51,0.37037037037037035,0.42592592592592593,0.5692110657691956
PU-C,synthetic_redundancy_hard,4,0.4,0.7,100,100,900,2100,104,43,147,0.20579312881454825,0.08130000000000004,,,,,0.4571547910454683,0,0,101,0.375,0.4423076923076923,0.6196271777153015
PU-C,synthetic_redundancy_hard,4,0.4,0.7,200,154,900,2100,158,0,158,0.21922721673035994,0.04310000000000003,,,,,0.5433449580450542,1,0,155,0.3291139240506329,0.4240506329113924,0.49185043573379517
PU-F,synthetic_redundancy_hard,4,0.4,0.7,50,50,900,2100,54,59,113,0.16372366342693567,0.051000000000000045,,,,,0.430100666009821,0,0,51,0.3333333333333333,0.4444444444444444,0.5721032619476318
PU-F,synthetic_redundancy_hard,4,0.4,0.7,100,100,900,2100,104,30,134,0.1898119124234654,0.024900000000000033,,,,,0.5138020829763263,0,0,101,0.36538461538461536,0.4807692307692308,0.5164745450019836
PU-F,synthetic_redundancy_hard,4,0.4,0.7,200,171,900,2100,175,0,175,0.2398448758176528,0.03390000000000004,,,,,0.6428809160133824,1,0,172,0.32,0.4342857142857143,0.4575415551662445
PU-G,synthetic_redundancy_hard,4,0.4,0.7,50,50,900,2100,54,112,166,0.22895049449289218,0.0968,,,,,0.44279566599288955,0,0,51,0.25925925925925924,0.3333333333333333,0.741112470626831
PU-G,synthetic_redundancy_hard,4,0.4,0.7,100,100,900,2100,104,39,143,0.2008883812231943,0.06330000000000002,,,,,0.5416520410217345,0,0,101,0.22115384615384615,0.3269230769230769,0.7302724719047546
PU-G,synthetic_redundancy_hard,4,0.4,0.7,200,196,900,2100,200,0,200,0.2698813047609292,0.049699999999999966,,,,,0.7257586250198074,1,0,197,0.28,0.415,0.614039421081543
GREATS,synthetic_redundancy_hard,4,0.4,0.7,50,50,900,2100,54,56,110,,0.02969999999999995,,,,,0.4083679590257816,0,0,51,0.2222222222222222,0.25925925925925924,0.5305978059768677
GREATS,synthetic_redundancy_hard,4,0.4,0.7,100,100,900,2100,104,37,141,,0.042100000000000026,,,,,0.482946667005308,0,0,101,0.36538461538461536,0.46153846153846156,0.5408814549446106
GREATS,synthetic_redundancy_hard,4,0.4,0.7,200,185,900,2100,189,0,189,,0.04820000000000002,,,,,0.6348167920368724,1,0,186,0.30158730158730157,0.42328042328042326,0.31798091530799866
MaxLoss,synthetic_redundancy_hard,4,0.4,0.8,50,50,600,2400,54,45,99,0.2170143689145334,0.09250000000000003,,,,,0.37261699995724484,0,0,51,0.42592592592592593,0.5185185185185185,0.6174696683883667
MaxLoss,synthetic_redundancy_hard,4,0.4,0.8,100,100,600,2400,104,15,119,0.25402067200047895,0.08420000000000005,,,,,0.4137179169920273,0,0,101,0.375,0.4807692307692308,0.6381668448448181
MaxLoss,synthetic_redundancy_hard,4,0.4,0.8,200,122,600,2400,126,0,126,0.26682960940524936,0.07440000000000002,,,,,0.4367524579865858,1,0,123,0.3253968253968254,0.4603174603174603,0.6341845393180847
PU-C,synthetic_redundancy_hard,4,0.4,0.8,50,50,600,2400,54,47,101,0.22074463200988248,0.09799999999999998,,,,,0.26390479097608477,0,0,51,0.4074074074074074,0.5370370370370371,0.6500746607780457
PU-C,synthetic_redundancy_hard,4,0.4,0.8,100,100,600,2400,104,13,117,0.2503481015446596,0.08320000000000005,,,,,0.321811624977272,0,0,101,0.3557692307692308,0.49038461538461536,0.683294415473938
PU-C,synthetic_redundancy_hard,4,0.4,0.8,200,127,600,2400,131,0,131,0.2759376168833114,0.0696,,,,,0.3582162499660626,1,0,128,0.32061068702290074,0.4580152671755725,0.6408495903015137
PU-F,synthetic_redundancy_hard,4,0.4,0.8,50,50,600,2400,54,34,88,0.19636580476071686,0.07850000000000001,,,,,0.31833791598910466,0,0,51,0.25925925925925924,0.42592592592592593,0.5901373028755188
PU-F,synthetic_redundancy_hard,4,0.4,0.8,100,100,600,2400,104,15,119,0.25402067200047895,0.07130000000000003,,,,,0.3903192079742439,0,0,101,0.28846153846153844,0.4326923076923077,0.6126956939697266
PU-F,synthetic_redundancy_hard,4,0.4,0.8,200,126,600,2400,130,0,130,0.2741186819621362,0.04159999999999997,,,,,0.42964958294760436,1,0,127,0.3153846153846154,0.45384615384615384,0.5834939479827881
PU-G,synthetic_redundancy_hard,4,0.4,0.8,50,50,600,2400,54,37,91,0.20202032779343426,0.07779999999999998,,,,,0.31509108300087973,0,0,51,0.48148148148148145,0.5185185185185185,0.7820132374763489
PU-G,synthetic_redundancy_hard,4,0.4,0.8,100,100,600,2400,104,13,117,0.2503481015446596,0.06310000000000004,,,,,0.38678458298090845,0,0,101,0.27884615384615385,0.41346153846153844,0.7857581377029419
PU-G,synthetic_redundancy_hard,4,0.4,0.8,200,136,600,2400,140,0,140,0.2922501597786322,0.042100000000000026,,,,,0.44165770802646875,1,0,137,0.29285714285714287,0.44285714285714284,0.6953595280647278
GREATS,synthetic_redundancy_hard,4,0.4,0.8,50,50,600,2400,54,41,95,,0.08830000000000005,,,,,0.2958780839690007,0,0,51,0.37037037037037035,0.48148148148148145,0.8056721091270447
GREATS,synthetic_redundancy_hard,4,0.4,0.8,100,100,600,2400,104,9,113,,0.07250000000000001,,,,,0.3607689589844085,0,0,101,0.3076923076923077,0.4519230769230769,0.821438729763031
GREATS,synthetic_redundancy_hard,4,0.4,0.8,200,118,600,2400,122,0,122,,0.07099999999999995,,,,,0.389875499997288,1,0,119,0.3360655737704918,0.48360655737704916,0.8294128179550171
MaxLoss,synthetic_redundancy_hard,5,0.0,0.0,50,50,3000,0,54,94,148,0.0631403787410818,0.03500000000000003,,,,,0.0987015410210006,0,0,51,0.0,0.018518518518518517,0.8914288878440857
MaxLoss,synthetic_redundancy_hard,5,0.0,0.0,100,100,3000,0,104,9,113,0.04982449556700885,0.02190000000000003,,,,,0.19787220802390948,0,0,101,0.0,0.10576923076923077,0.8630954623222351
MaxLoss,synthetic_redundancy_hard,5,0.0,0.0,200,120,3000,0,124,0,124,0.054035715002100915,0.021100000000000008,,,,,0.24112529103877023,1,0,121,0.0,0.12903225806451613,0.8571480512619019
PU-C,synthetic_redundancy_hard,5,0.0,0.0,50,50,3000,0,54,109,163,0.06878171575954184,0.04039999999999999,,,,,0.12586829101201147,0,0,51,0.0,0.037037037037037035,0.8119757175445557
PU-C,synthetic_redundancy_hard,5,0.0,0.0,100,100,3000,0,104,0,104,0.04635784780839458,0.01539999999999997,,,,,0.24627958302153274,1,0,101,0.0,0.09615384615384616,0.7863674759864807
PU-C,synthetic_redundancy_hard,5,0.0,0.0,200,100,3000,0,104,0,104,0.04635784780839458,0.01539999999999997,,,,,0.2506775000365451,1,0,101,0.0,0.09615384615384616,0.7863674759864807
PU-F,synthetic_redundancy_hard,5,0.0,0.0,50,50,3000,0,54,181,235,0.09547050960827619,0.05489999999999995,,,,,0.24753849999979138,0,0,51,0.0,0.018518518518518517,0.8673505783081055
PU-F,synthetic_redundancy_hard,5,0.0,0.0,100,100,3000,0,104,59,163,0.06878171575954184,0.025699999999999945,,,,,0.4053413329529576,0,0,101,0.0,0.10576923076923077,0.8138344883918762
PU-F,synthetic_redundancy_hard,5,0.0,0.0,200,141,3000,0,145,0,145,0.06200788344722241,0.007900000000000018,,,,,0.5902172079659067,1,0,142,0.0,0.11724137931034483,0.7150580286979675
PU-G,synthetic_redundancy_hard,5,0.0,0.0,50,50,3000,0,54,69,123,0.053653962444514036,0.025699999999999945,,,,,0.3443020830163732,0,0,51,0.0,0.16666666666666666,0.7526974678039551
PU-G,synthetic_redundancy_hard,5,0.0,0.0,100,100,3000,0,104,13,117,0.05135895928833634,0.010299999999999976,,,,,0.47995358298067003,0,0,101,0.0,0.16346153846153846,0.7238175868988037
PU-G,synthetic_redundancy_hard,5,0.0,0.0,200,116,3000,0,120,0,120,0.05250743729993701,0.00880000000000003,,,,,0.5241354170138948,1,0,117,0.0,0.175,0.7180986404418945
GREATS,synthetic_redundancy_hard,5,0.0,0.0,50,50,3000,0,54,76,130,,0.02190000000000003,,,,,0.3123003329965286,0,0,51,0.0,0.2962962962962963,0.6480070948600769
GREATS,synthetic_redundancy_hard,5,0.0,0.0,100,100,3000,0,104,42,146,,0.014499999999999957,,,,,0.4683458750369027,0,0,101,0.0,0.25,0.6508790850639343
GREATS,synthetic_redundancy_hard,5,0.0,0.0,200,141,3000,0,145,0,145,,0.0020999999999999908,,,,,0.5765094580128789,1,0,142,0.0,0.19310344827586207,0.6248960494995117
MaxLoss,synthetic_redundancy_hard,5,0.0,0.1,50,27,2700,300,31,0,31,0.01889930118340999,0.007199999999999984,,,,,0.2094980840338394,1,0,28,0.0,0.03225806451612903,0.8724241852760315
MaxLoss,synthetic_redundancy_hard,5,0.0,0.1,100,27,2700,300,31,0,31,0.01889930118340999,0.007199999999999984,,,,,0.21933116699801758,1,0,28,0.0,0.03225806451612903,0.8724241852760315
MaxLoss,synthetic_redundancy_hard,5,0.0,0.1,200,27,2700,300,31,0,31,0.01889930118340999,0.007199999999999984,,,,,0.22660458402242512,1,0,28,0.0,0.03225806451612903,0.8724241852760315
PU-C,synthetic_redundancy_hard,5,0.0,0.1,50,50,2700,300,54,4,58,0.031346929899882525,0.0121,,,,,0.15056420903420076,0,0,51,0.0,0.09259259259259259,0.9122310280799866
PU-C,synthetic_redundancy_hard,5,0.0,0.1,100,55,2700,300,59,0,59,0.03179569693747908,0.0121,,,,,0.16397074999986216,1,0,56,0.0,0.1016949152542373,0.9061709642410278
PU-C,synthetic_redundancy_hard,5,0.0,0.1,200,55,2700,300,59,0,59,0.03179569693747908,0.0121,,,,,0.1677248750347644,1,0,56,0.0,0.1016949152542373,0.9061709642410278
PU-F,synthetic_redundancy_hard,5,0.0,0.1,50,42,2700,300,46,0,46,0.025903833156917244,0.009099999999999997,,,,,0.13224754203110933,1,0,43,0.0,0.06521739130434782,0.8802098631858826
PU-F,synthetic_redundancy_hard,5,0.0,0.1,100,42,2700,300,46,0,46,0.025903833156917244,0.009099999999999997,,,,,0.13553604198386893,1,0,43,0.0,0.06521739130434782,0.8802098631858826
PU-F,synthetic_redundancy_hard,5,0.0,0.1,200,42,2700,300,46,0,46,0.025903833156917244,0.009099999999999997,,,,,0.13924450002377853,1,0,43,0.0,0.06521739130434782,0.8802098631858826
PU-G,synthetic_redundancy_hard,5,0.0,0.1,50,49,2700,300,53,0,53,0.029092650511302054,0.007399999999999962,,,,,0.15009554097196087,1,0,50,0.0,0.11320754716981132,0.8819871544837952
PU-G,synthetic_redundancy_hard,5,0.0,0.1,100,49,2700,300,53,0,53,0.029092650511302054,0.007399999999999962,,,,,0.1534634999698028,1,0,50,0.0,0.11320754716981132,0.8819871544837952
PU-G,synthetic_redundancy_hard,5,0.0,0.1,200,49,2700,300,53,0,53,0.029092650511302054,0.007399999999999962,,,,,0.156949041003827,1,0,50,0.0,0.11320754716981132,0.8819871544837952
GREATS,synthetic_redundancy_hard,5,0.0,0.1,50,42,2700,300,46,0,46,,0.007000000000000006,,,,,0.13069366704439744,1,0,43,0.0,0.10869565217391304,0.8565946221351624
GREATS,synthetic_redundancy_hard,5,0.0,0.1,100,42,2700,300,46,0,46,,0.007000000000000006,,,,,0.13411683304002509,1,0,43,0.0,0.10869565217391304,0.8565946221351624
GREATS,synthetic_redundancy_hard,5,0.0,0.1,200,42,2700,300,46,0,46,,0.007000000000000006,,,,,0.13768229202833027,1,0,43,0.0,0.10869565217391304,0.8565946221351624
MaxLoss,synthetic_redundancy_hard,5,0.0,0.2,50,18,2400,600,22,0,22,0.01633807725738734,0.0050000000000000044,,,,,0.08965724997688085,1,0,19,0.0,0.0,0.8532302379608154
MaxLoss,synthetic_redundancy_hard,5,0.0,0.2,100,18,2400,600,22,0,22,0.01633807725738734,0.0050000000000000044,,,,,0.09320266696158797,1,0,19,0.0,0.0,0.8532302379608154
MaxLoss,synthetic_redundancy_hard,5,0.0,0.2,200,18,2400,600,22,0,22,0.01633807725738734,0.0050000000000000044,,,,,0.09654941700864583,1,0,19,0.0,0.0,0.8532302379608154
PU-C,synthetic_redundancy_hard,5,0.0,0.2,50,27,2400,600,31,0,31,0.021251995989587158,0.006700000000000039,,,,,0.11116420896723866,1,0,28,0.0,0.03225806451612903,0.8667529821395874
PU-C,synthetic_redundancy_hard,5,0.0,0.2,100,27,2400,600,31,0,31,0.021251995989587158,0.006700000000000039,,,,,0.1146640419610776,1,0,28,0.0,0.03225806451612903,0.8667529821395874
PU-C,synthetic_redundancy_hard,5,0.0,0.2,200,27,2400,600,31,0,31,0.021251995989587158,0.006700000000000039,,,,,0.11823816696414724,1,0,28,0.0,0.03225806451612903,0.8667529821395874
PU-F,synthetic_redundancy_hard,5,0.0,0.2,50,32,2400,600,36,0,36,0.023912062344606966,0.006199999999999983,,,,,0.1307700410252437,1,0,33,0.0,0.05555555555555555,0.8610687851905823
PU-F,synthetic_redundancy_hard,5,0.0,0.2,100,32,2400,600,36,0,36,0.023912062344606966,0.006199999999999983,,,,,0.13427383301313967,1,0,33,0.0,0.05555555555555555,0.8610687851905823
PU-F,synthetic_redundancy_hard,5,0.0,0.2,200,32,2400,600,36,0,36,0.023912062344606966,0.006199999999999983,,,,,0.1377396250027232,1,0,33,0.0,0.05555555555555555,0.8610687851905823
PU-G,synthetic_redundancy_hard,5,0.0,0.2,50,50,2400,600,54,4,58,0.035243975929915905,0.008900000000000019,,,,,0.16493054101010785,0,0,51,0.0,0.037037037037037035,0.8852358460426331
PU-G,synthetic_redundancy_hard,5,0.0,0.2,100,53,2400,600,57,0,57,0.03473883034894243,0.009299999999999975,,,,,0.17513520800275728,1,0,54,0.0,0.03508771929824561,0.8723750114440918
PU-G,synthetic_redundancy_hard,5,0.0,0.2,200,53,2400,600,57,0,57,0.03473883034894243,0.009299999999999975,,,,,0.1785707909730263,1,0,54,0.0,0.03508771929824561,0.8723750114440918
GREATS,synthetic_redundancy_hard,5,0.0,0.2,50,50,2400,600,54,8,62,,0.010000000000000009,,,,,0.15777987497858703,0,0,51,0.0,0.037037037037037035,0.851413369178772
GREATS,synthetic_redundancy_hard,5,0.0,0.2,100,57,2400,600,61,0,61,,0.009299999999999975,,,,,0.17483587499009445,1,0,58,0.0,0.03278688524590164,0.8556323051452637
GREATS,synthetic_redundancy_hard,5,0.0,0.2,200,57,2400,600,61,0,61,,0.009299999999999975,,,,,0.1784812500118278,1,0,58,0.0,0.03278688524590164,0.8556323051452637
MaxLoss,synthetic_redundancy_hard,5,0.0,0.3,50,21,2100,900,25,0,25,0.02055755432229489,0.006900000000000017,,,,,0.11964445898775011,1,0,22,0.0,0.04,0.8165376782417297
MaxLoss,synthetic_redundancy_hard,5,0.0,0.3,100,21,2100,900,25,0,25,0.02055755432229489,0.006900000000000017,,,,,0.12313691701274365,1,0,22,0.0,0.04,0.8165376782417297
MaxLoss,synthetic_redundancy_hard,5,0.0,0.3,200,21,2100,900,25,0,25,0.02055755432229489,0.006900000000000017,,,,,0.12655308400280774,1,0,22,0.0,0.04,0.8165376782417297
PU-C,synthetic_redundancy_hard,5,0.0,0.3,50,21,2100,900,25,0,25,0.02055755432229489,0.006900000000000017,,,,,0.1252179999719374,1,0,22,0.0,0.04,0.8597123026847839
PU-C,synthetic_redundancy_hard,5,0.0,0.3,100,21,2100,900,25,0,25,0.02055755432229489,0.006900000000000017,,,,,0.12895783397834748,1,0,22,0.0,0.04,0.8597123026847839
PU-C,synthetic_redundancy_hard,5,0.0,0.3,200,21,2100,900,25,0,25,0.02055755432229489,0.006900000000000017,,,,,0.1324729589978233,1,0,22,0.0,0.04,0.8597123026847839
PU-F,synthetic_redundancy_hard,5,0.0,0.3,50,12,2100,900,16,0,16,0.014772376918699592,0.0030999999999999917,,,,,0.11365625000325963,1,0,13,0.0,0.0625,0.7559754848480225
PU-F,synthetic_redundancy_hard,5,0.0,0.3,100,12,2100,900,16,0,16,0.014772376918699592,0.0030999999999999917,,,,,0.1170624170335941,1,0,13,0.0,0.0625,0.7559754848480225
PU-F,synthetic_redundancy_hard,5,0.0,0.3,200,12,2100,900,16,0,16,0.014772376918699592,0.0030999999999999917,,,,,0.12089545803610235,1,0,13,0.0,0.0625,0.7559754848480225
PU-G,synthetic_redundancy_hard,5,0.0,0.3,50,29,2100,900,33,0,33,0.025494333414826542,0.007099999999999995,,,,,0.14195870800176635,1,0,30,0.0,0.030303030303030304,0.8390981554985046
PU-G,synthetic_redundancy_hard,5,0.0,0.3,100,29,2100,900,33,0,33,0.025494333414826542,0.007099999999999995,,,,,0.14560175000224262,1,0,30,0.0,0.030303030303030304,0.8390981554985046
PU-G,synthetic_redundancy_hard,5,0.0,0.3,200,29,2100,900,33,0,33,0.025494333414826542,0.007099999999999995,,,,,0.1491452920017764,1,0,30,0.0,0.030303030303030304,0.8390981554985046
GREATS,synthetic_redundancy_hard,5,0.0,0.3,50,20,2100,900,24,0,24,,0.00539999999999996,,,,,0.12694724998436868,1,0,21,0.0,0.041666666666666664,0.8002970814704895
GREATS,synthetic_redundancy_hard,5,0.0,0.3,100,20,2100,900,24,0,24,,0.00539999999999996,,,,,0.13060045801103115,1,0,21,0.0,0.041666666666666664,0.8002970814704895
GREATS,synthetic_redundancy_hard,5,0.0,0.3,200,20,2100,900,24,0,24,,0.00539999999999996,,,,,0.13410262495744973,1,0,21,0.0,0.041666666666666664,0.8002970814704895
MaxLoss,synthetic_redundancy_hard,5,0.0,0.4,50,4,1800,1200,8,0,8,0.010781854740343988,0.0029000000000000137,,,,,0.11912445799680427,1,0,5,0.0,0.0,0.6588582396507263
MaxLoss,synthetic_redundancy_hard,5,0.0,0.4,100,4,1800,1200,8,0,8,0.010781854740343988,0.0029000000000000137,,,,,0.12272391596343368,1,0,5,0.0,0.0,0.6588582396507263
MaxLoss,synthetic_redundancy_hard,5,0.0,0.4,200,4,1800,1200,8,0,8,0.010781854740343988,0.0029000000000000137,,,,,0.1262573329731822,1,0,5,0.0,0.0,0.6588582396507263
PU-C,synthetic_redundancy_hard,5,0.0,0.4,50,23,1800,1200,27,0,27,0.025421789032407105,0.007600000000000051,,,,,0.14884204202098772,1,0,24,0.0,0.0,0.8394508361816406
PU-C,synthetic_redundancy_hard,5,0.0,0.4,100,23,1800,1200,27,0,27,0.025421789032407105,0.007600000000000051,,,,,0.1524574580253102,1,0,24,0.0,0.0,0.8394508361816406
PU-C,synthetic_redundancy_hard,5,0.0,0.4,200,23,1800,1200,27,0,27,0.025421789032407105,0.007600000000000051,,,,,0.1558735420112498,1,0,24,0.0,0.0,0.8394508361816406
PU-F,synthetic_redundancy_hard,5,0.0,0.4,50,25,1800,1200,29,0,29,0.026864898565690964,0.008399999999999963,,,,,0.1537677909946069,1,0,26,0.0,0.0,0.8362754583358765
PU-F,synthetic_redundancy_hard,5,0.0,0.4,100,25,1800,1200,29,0,29,0.026864898565690964,0.008399999999999963,,,,,0.1572810829966329,1,0,26,0.0,0.0,0.8362754583358765
PU-F,synthetic_redundancy_hard,5,0.0,0.4,200,25,1800,1200,29,0,29,0.026864898565690964,0.008399999999999963,,,,,0.16105670802062377,1,0,26,0.0,0.0,0.8362754583358765
PU-G,synthetic_redundancy_hard,5,0.0,0.4,50,23,1800,1200,27,0,27,0.025421789032407105,0.008700000000000041,,,,,0.15135837503476068,1,0,24,0.0,0.0,0.7432472109794617
PU-G,synthetic_redundancy_hard,5,0.0,0.4,100,23,1800,1200,27,0,27,0.025421789032407105,0.008700000000000041,,,,,0.15486979100387543,1,0,24,0.0,0.0,0.7432472109794617
PU-G,synthetic_redundancy_hard,5,0.0,0.4,200,23,1800,1200,27,0,27,0.025421789032407105,0.008700000000000041,,,,,0.15861462499015033,1,0,24,0.0,0.0,0.7432472109794617
GREATS,synthetic_redundancy_hard,5,0.0,0.4,50,21,1800,1200,25,0,25,,0.005499999999999949,,,,,0.14934491697931662,1,0,22,0.0,0.04,0.8156848549842834
GREATS,synthetic_redundancy_hard,5,0.0,0.4,100,21,1800,1200,25,0,25,,0.005499999999999949,,,,,0.15302408300340176,1,0,22,0.0,0.04,0.8156848549842834
